Cycle,Time,Num Bikes,Wandering Speed,Max Wait,Evaporation,Exploitation,Low pheromone,Switch probability,Read update,Agent,Event,Message,Start Time,End Time,Duration (min),Distance Traveled,Start Battery %,End Battery %,Battery Gain %
10552,05:51:44,100,bike41,START: in_use,In Use people[1]
10800,06:00:00,100,bike88,END: in_use,Usedpeople[0],05:44:14,06:00:00,15.766666666666667,0.0,43.753505197616846,34.85337570085959,-8.90012949675726
10801,06:00:02,100,bike88,START: wandering,nil
10889,06:02:58,100,bike41,END: in_use,Usedpeople[1],05:51:44,06:02:58,11.233333333333333,0.0,56.00182573626032,49.66567459668253,-6.3361511395777965
10890,06:03:00,100,bike41,START: wandering,nil
11492,06:23:04,100,bike11,END: wandering,nil,00:00:00,06:23:04,383.06666666666666,0.0,82.7575569132813,82.7575569132813,0.0
11493,06:23:06,100,bike11,START: picking_up,Picking up people[2]
11565,06:25:30,100,bike11,END: picking_up,Picked up people[2],06:23:06,06:25:30,2.4,0.0,82.7575569132813,81.70259963838947,-1.0549572748918339
11566,06:25:32,100,bike11,START: in_use,In Use people[2]
11649,06:28:18,100,bike11,END: in_use,Usedpeople[2],06:25:32,06:28:18,2.7666666666666666,0.0,81.70259963838947,80.14186560410637,-1.5607340342830989
11650,06:28:20,100,bike11,START: wandering,nil
11852,06:35:04,100,bike11,END: wandering,nil,06:28:20,06:35:04,6.733333333333333,0.0,80.14186560410637,80.14186560410637,0.0
11853,06:35:06,100,bike11,START: picking_up,Picking up people[3]
11940,06:38:00,100,bike11,END: picking_up,Picked up people[3],06:35:06,06:38:00,2.9,0.0,80.14186560410637,78.99163966619514,-1.1502259379112245
11941,06:38:02,100,bike11,START: in_use,In Use people[3]
11942,06:38:04,100,bike67,END: wandering,nil,00:00:00,06:38:04,398.06666666666666,0.0,36.92514948738436,36.92514948738436,0.0
11943,06:38:06,100,bike67,START: picking_up,Picking up people[4]
11971,06:39:02,100,bike67,END: picking_up,Picked up people[4],06:38:06,06:39:02,0.9333333333333333,0.0,36.92514948738436,36.524630137893084,-0.40051934949127216
11972,06:39:04,100,bike67,START: in_use,In Use people[4]
12032,06:41:04,100,bike76,END: wandering,nil,00:00:00,06:41:04,401.06666666666666,0.0,56.368996892125125,56.368996892125125,0.0
12033,06:41:06,100,bike76,START: picking_up,Picking up people[5]
12109,06:43:38,100,bike76,END: picking_up,Picked up people[5],06:41:06,06:43:38,2.533333333333333,0.0,56.368996892125125,56.13845516661611,-0.2305417255090045
12110,06:43:40,100,bike76,START: in_use,In Use people[5]
12139,06:44:38,100,bike11,END: in_use,Usedpeople[3],06:38:02,06:44:38,6.6,0.0,78.99163966619514,75.27110763798728,-3.7205320282078778
12140,06:44:40,100,bike11,START: wandering,nil
12222,06:47:24,100,bike67,END: in_use,Usedpeople[4],06:39:04,06:47:24,8.333333333333334,0.0,36.524630137893084,31.83210226834024,-4.692527869552844
12223,06:47:26,100,bike67,START: wandering,nil
12391,06:53:02,100,bike76,END: in_use,Usedpeople[5],06:43:40,06:53:02,9.366666666666667,0.0,56.13845516661611,50.85653192426983,-5.281923242346287
12392,06:53:04,100,bike76,START: wandering,nil
12512,06:57:04,100,bike3,END: wandering,nil,00:00:00,06:57:04,417.06666666666666,0.0,61.06291067785081,61.06291067785081,0.0
12513,06:57:06,100,bike3,START: picking_up,Picking up people[6]
12527,06:57:34,100,bike3,END: picking_up,Picked up people[6],06:57:06,06:57:34,0.4666666666666667,0.0,61.06291067785081,60.863598950288655,-0.1993117275621626
12528,06:57:36,100,bike3,START: in_use,In Use people[6]
12542,06:58:04,100,bike81,END: wandering,nil,00:00:00,06:58:04,418.06666666666666,0.0,72.73584252739498,72.73584252739498,0.0
12543,06:58:06,100,bike81,START: picking_up,Picking up people[7]
12572,06:59:04,100,bike29,END: wandering,nil,00:00:00,06:59:04,419.06666666666666,0.0,43.23723401437146,43.23723401437146,0.0
12573,06:59:06,100,bike29,START: picking_up,Picking up people[8]
12597,06:59:54,100,bike29,END: picking_up,Picked up people[8],06:59:06,06:59:54,0.8,0.0,43.23723401437146,43.03092235186349,-0.20631166250797225
12598,06:59:56,100,bike29,START: in_use,In Use people[8]
12616,07:00:32,100,bike81,END: picking_up,Picked up people[7],06:58:06,07:00:32,2.433333333333333,0.0,72.73584252739498,71.66509092913576,-1.0707515982592182
12617,07:00:34,100,bike81,START: in_use,In Use people[7]
12642,07:01:24,100,bike3,END: in_use,Usedpeople[6],06:57:36,07:01:24,3.8,0.0,60.863598950288655,58.73169106463097,-2.1319078856576743
12643,07:01:26,100,bike3,START: wandering,nil
12749,07:04:58,100,bike29,END: in_use,Usedpeople[8],06:59:56,07:04:58,5.033333333333333,0.0,43.03092235186349,40.19826489820162,-2.8326574536618683
12750,07:05:00,100,bike29,START: wandering,nil
12812,07:07:04,100,bike39,END: wandering,nil,00:00:00,07:07:04,427.06666666666666,0.0,61.58002772277597,61.58002772277597,0.0
12813,07:07:06,100,bike39,START: picking_up,Picking up people[9]
12844,07:08:08,100,bike39,END: picking_up,Picked up people[9],07:07:06,07:08:08,1.0333333333333334,0.0,61.58002772277597,61.13860118433868,-0.4414265384372872
12845,07:08:10,100,bike39,START: in_use,In Use people[9]
12909,07:10:18,100,bike81,END: in_use,Usedpeople[7],07:00:34,07:10:18,9.733333333333333,0.0,71.66509092913576,66.18171021964807,-5.483380709487682
12910,07:10:20,100,bike81,START: wandering,nil
12962,07:12:04,100,bike81,END: wandering,nil,07:10:20,07:12:04,1.7333333333333334,0.0,66.18171021964807,66.18171021964807,0.0
12963,07:12:06,100,bike81,START: picking_up,Picking up people[10]
12996,07:13:12,100,bike81,END: picking_up,Picked up people[10],07:12:06,07:13:12,1.1,0.0,66.18171021964807,65.69821687771446,-0.4834933419336206
12997,07:13:14,100,bike81,START: in_use,In Use people[10]
13022,07:14:04,100,bike2,END: wandering,nil,00:00:00,07:14:04,434.06666666666666,0.0,46.927821387662526,46.927821387662526,0.0
13022,07:14:04,100,bike88,END: wandering,nil,06:00:02,07:14:04,74.03333333333333,0.0,34.85337570085959,34.85337570085959,0.0
13023,07:14:06,100,bike2,START: picking_up,Picking up people[12]
13023,07:14:06,100,bike88,START: picking_up,Picking up people[11]
13034,07:14:28,100,bike88,END: picking_up,Picked up people[11],07:14:06,07:14:28,0.36666666666666664,0.0,34.85337570085959,34.85337570085959,0.0
13035,07:14:30,100,bike88,START: in_use,In Use people[11]
